id,level,exp,boss,HP,MP
9500389,66,428,0,8000,1500
9500390,60,45000,1,2343500,50000
9500391,90,70000,1,3762400,50000
9500392,120,90000,1,5879850,50000
9500393,43,,0,2200,450
9500394,54,,0,3800,800
9500395,66,,0,8000,1500
9500396,13,23,0,200,20
9500397,13,23,0,200,20
9500398,13,23,0,200,20
9500399,13,23,0,200,20
9500400,1,,1,10000,10000
9500401,13,,1,300000,10000
9500402,10,,0,125,10
9500403,10,,0,125,10
9500404,40,,1,1,100
9500405,40,,1,10000,10000
9500406,33,,0,22220,20
9500407,33,,0,22220,20
9500408,129,0,1,12800000,1500000
9500409,127,0,1,1680000,400000
9500410,127,,1,1540000,400000
9500411,123,0,1,1260000,300000
9500412,1,,1,40000,
9500422,10,,0,150,10
9500423,10,,0,150,10
9500424,10,,0,10,10
9500425,10,,0,10000,1
9500426,20,0,1,6300,10
9500427,60,0,1,82500,1000
9500428,80,0,1,345000,2400
9500429,60,0,1,82500,1000
9500430,80,0,1,345000,2400
9500431,40,0,1,30000,200
9500432,60,0,1,84500,1000
9500433,80,0,1,345000,2400
9500434,100,0,1,1005000,2800
9500435,20,0,1,6300,10
9500436,40,0,1,30000,200
9500437,100,0,1,1005000,2800
9500438,20,0,1,6300,10
9500439,40,0,1,30000,200
9500440,100,0,1,1005000,2800
9500441,120,0,1,1605000,4000
9500442,140,0,1,2850000,8000
9500443,160,0,1,4050000,8000
9500444,120,0,1,1605000,4000
9500445,140,0,1,2850000,8000
9500446,160,0,1,4050000,8000
9500447,120,0,1,1605000,4000
9500448,140,0,1,2850000,8000
9500449,160,0,1,4050000,8000
9500450,15,0,1,78000000,20
9500451,15,,0,6666666,1
9500452,20,1750,1,18750,2000
9500453,34,3750,1,65000,10000
9500454,36,4150,1,75000,15000
9500455,46,5800,1,126000,30000
9500456,50,6500,1,150000,40000
9500457,55,7800,1,200000,40000
9500458,55,7800,1,200000,40000
9500459,66,12600,1,400000,75000
9500460,70,14800,1,500000,75000
9500461,76,22300,1,850000,100000
9500462,83,36450,1,1550000,110000
9500463,85,40250,1,1750000,110000
9500464,100,66700,1,3250000,140000
9500465,10,,1,20,10
9500466,10,,1,20,10
9500467,10,,1,20,10
9500468,10,,1,20,10
9500469,10,,1,20,10
9500470,10,,1,20,10
9500471,118,94200,1,5050000,150000
9500472,131,122700,1,7000000,200000
9500473,152,200200,1,12500000,600000
9500474,10,,1,20,10
9500475,140,147700,1,8700000,200000
9500477,20,1750,1,18750,2000
9500478,34,3750,1,65000,10000
9500479,46,5800,1,126000,30000
9500480,55,7800,1,200000,40000
9500481,66,12600,1,400000,75000
9500482,76,22300,1,850000,100000
9500483,85,40250,1,1750000,110000
9500484,100,66700,1,3250000,140000
9500485,118,94200,1,5050000,150000
9500486,135,122700,1,7000000,200000
9500487,150,189750,1,11750000,600000
9500488,20,1750,1,18750,2000
9500489,34,3750,1,65000,10000
9500490,36,4150,1,75000,15000
9500491,46,5800,1,126000,30000
9500492,50,6500,1,150000,40000
9500493,55,7800,1,200000,40000
9500494,56,8000,1,205000,40000
9500495,66,12600,1,400000,75000
9500496,70,14800,1,500000,75000
9500497,76,22300,1,850000,100000
9500498,83,36450,1,1550000,110000
9500499,85,40250,1,1750000,110000
9500500,100,66700,1,3250000,140000
9500501,118,94200,1,5050000,150000
9500502,135,122700,1,7000000,200000
9500503,150,189750,1,11750000,600000
9500504,140,155500,1,9250000,300000
9500505,26,2350,1,29000,6000
9500506,20,1750,1,18750,2000
9500507,34,3750,1,65000,10000
9500508,46,5800,1,126000,30000
9500509,55,7800,1,200000,40000
9500510,66,12600,1,400000,75000
9500511,76,22300,1,850000,100000
9500512,85,40250,1,1750000,110000
9500513,100,66700,1,3250000,140000
9500514,118,94200,1,5050000,150000
9500515,135,122700,1,7000000,200000
9500516,150,189750,1,11750000,600000
9500517,65,,1,375000,2000
9500518,65,,1,700000,2000
9500519,65,,1,700000,2000
9500520,20,1750,1,18750,2000
9500521,10,,0,10000,1
9500522,10,,0,10000,1
9500523,10,,0,10000,1
9500524,10,,0,10000,1
9500525,10,,0,10000,1
9500526,10,0,1,98000000,2000
9500527,10,,0,10000,1
9500528,36,,0,75000,15000
9500529,36,,0,75000,15000
9500530,36,,0,75000,15000
9500531,36,,0,75000,15000
9500532,20,,1,6000000,2000
9500533,65,,1,375000,50000
9500534,10,,0,10000,1
9500535,1,3,0,15,
9500536,1,3,0,15,
9500544,13,0,0,23310,10
9500545,14,24,0,6000,20
9500546,13,23,0,6000,40
9500547,13,23,0,6000,20
9500548,13,20,0,6000,20
9500549,13,20,0,6000,20
9500550,13,24,0,6000,40
9500551,13,26,0,6000,40
9500552,13,26,0,6000,10
9500553,13,30,0,6000,2800
9500554,13,30,1,6000,2800
9500555,14,24,1,6000,20
9500556,14,24,1,6000,20
9500557,14,24,1,6000,20
9500558,14,24,1,6000,20
9500559,14,24,1,6000,20
9500560,13,23,0,6000,20
9500561,13,20,0,6000,20
9500562,13,20,0,6000,20
9500563,10,0,1,3500000,2000
9500564,10,,0,10000,1
9500565,65,,1,700000,2000
9500566,65,,1,700000,2000
9500567,65,,1,700000,2000
9500568,50,,1,21000,2000
9500569,65,,1,700000,2000
9500570,65,,1,700000,2000
9500571,65,,1,700000,2000
9500572,50,,1,21000,2000
9500573,10,,1,1000000,100
9500574,10,,1,1000000,100
9500575,10,,1,1000000,100
9500576,80,,1,1000000,100
9500577,10,,1,1,
9500578,10,,1,1,
9500579,30,0,1,3000000,100000
9500580,30,0,1,3000000,100000
9500581,1,0,1,1,1
9500582,10,,1,1000000,100
9500583,10,,1,1000000,100
9500584,10,,1,1000000,100
9500585,80,,1,1000000,100
9500586,13,0,1,6000,2800
9500587,13,0,0,6000,40
9500588,14,0,0,6000,20
9500589,13,0,0,6000,40
9500591,10,,1,1000000,100
9500592,10,,1,1000000,100
9500593,10,,1,1000000,100
9500594,80,,1,1000000,100
9500595,10,,1,1000,100
9500596,10,,1,1,
9500597,10,,1,1000000,100
9500598,10,,1,1000000,100
9500599,10,,1,1000000,100
9500600,80,,1,1000000,100
9500601,10,,1,1000,100
9500602,10,,1,1,
9500603,58,0,0,4900,1000
9500604,15,0,1,78000000,20
9500605,15,0,1,30000000,20
9500606,30,0,1,1000000,100000
9500607,10,0,0,7100,1200
9500608,10,0,0,7100,1200
9500609,10,0,0,7100,1200
9500611,10,0,0,7100,1200
9500612,10,0,0,7100,1200
9500613,15,0,1,78000000,20
9500614,11,0,0,150,20
9500615,11,0,0,150,20
9500616,11,0,0,150,20
9500617,11,0,0,150,20
9500618,11,0,0,150,20
9500619,70,25,1,1000000,4500
9500620,112,11,0,335085,3000
9500621,112,11,0,335085,3000
9500622,113,13,0,348075,3000
9500623,93,16,0,102000,2600
9500624,114,15,0,362700,3000
9500625,95,19,0,110000,2600
9500626,112,11,0,335085,3000
9500627,114,11,0,362700,3000
9500628,114,10,0,362700,3000
9500629,115,10,0,377625,3000
9500630,77,4,0,38000,2000
9500631,78,10,0,42000,2000
9500632,79,10,0,46000,2000
9500633,80,10,0,50000,2000
9500634,113,10,0,348075,3000
9500635,113,10,0,348075,3000
9501000,10,,0,100000,50000
9501001,10,,0,100000,50000
9501002,10,,0,100000,50000
9501003,10,,0,100000,10000
9501004,10,,0,100000,10000
9501005,10,,0,100000,10000
9501006,10,,0,100000,10000
9501007,10,,0,100000,10000
9501008,10,,0,100000,10000
9501009,10,,0,100000,10000
9501010,10,,0,100000,10000
9501011,10,,0,100000,10000
9501012,10,,0,100000,10000
9501013,10,,0,100000,10000
9501014,10,,0,100000,10000
9501015,10,,1,100000,10000
9501016,1,,0,15,
9501017,10,,0,125,10
9501018,10,,0,125,10
9501019,10,,0,300000,1000
9501020,10,,0,300000,1000
9501021,10,,0,300000,1000
9501022,10,,0,300000,1000
9501024,10,,0,300000,1000
9501025,10,,0,300000,1000
9501026,10,,0,300000,1000
9501027,10,,0,300000,1000
9501028,10,,0,300000,1000
9501029,10,,0,300000,1000
9501030,10,,0,300000,1000
9501031,10,,0,300000,1000
9501032,10,,0,300000,1000
9501033,10,,0,300000,1000
9501034,10,,0,300000,1000
9501035,10,,0,300000,1000
9501036,10,,0,300000,1000
9501037,10,,0,300000,1000
9501038,10,,0,300000,1000
9501039,10,,0,300000,1000
9501040,10,,0,300000,1000
9501041,10,,0,300000,1000
9501042,10,,0,300000,1000
9501043,10,,0,300000,1000
9501044,10,,0,300000,1000
9501045,10,,0,300000,1000
9501046,10,,0,300000,1000
9501047,10,,0,300000,1000
9501048,10,,0,300000,1000
9501049,10,,0,300000,1000
9501050,10,,0,300000,1000
9501051,10,,0,300000,1000
9501052,10,,0,300000,1000
9501053,10,,0,300000,1000
9501054,10,,0,300000,1000
9501055,10,,0,300000,1000
9501056,10,,0,300000,1000
9600001,40,105,0,1900,300
9600002,42,112,0,2100,450
9600003,45,123,0,2400,450
9600004,50,142,0,3000,800
9600005,55,173,0,4000,800
9600006,53,161,0,3600,800
9600007,58,199,0,4900,1000
9600008,57,190,0,4600,1000
9600009,50,108,1,18000,200
9600010,50,1080,1,18000,200
9600012,146,10714,0,1373850,10000
9600013,146,10714,0,1373850,10000
9600014,146,10714,0,1373850,10000
9600015,145,10357,0,1326150,8000
9600016,145,10357,0,1326150,8000
9600017,145,10357,0,1326150,8000
9600018,145,10357,0,1326150,8000
9600019,147,11023,0,1425600,10000
9600020,146,10714,0,1373850,10000
9600021,147,12860,0,1710720,10000
9600022,145,12083,0,1591380,8000
9600023,146,10714,0,1373850,10000
9600024,145,10357,0,1326150,8000
9600025,150,674100,1,80000000,2600
9600063,50,10000,0,20000000,30000
9600065,50,10000,0,20000000,30000
9600066,10,10000,0,24000000,30000
9600174,13,,0,1007000,120
9600175,13,,0,1007000,120
9600176,13,,0,1007000,120
9600177,13,,0,1007000,120
9600178,13,,0,10070000,120
9600179,13,,0,1007000,120
9600180,13,,0,1007000,120
9600181,13,,0,1007000,120
9600182,13,,0,1007000,120
9600183,13,,0,1007000,120
9600184,13,,0,1007000,120
9600185,13,,0,20140000,120
9600186,13,,1,20140000,120
9600300,140,6617,0,1087800,6000
9600301,140,6837,0,1120434,600
9600302,140,6617,0,1087800,6000
9600303,141,6835,0,1134300,8000
9600304,141,7062,0,1168329,8000
9600305,142,7055,0,1178775,8000
9600306,142,7290,0,1214138,8000
9600307,143,7314,0,1227000,8000
9600308,143,7558,0,1288350,8000
9600309,145,69048,1,19892250,40000
9600310,140,9558,0,1631700,18000
9600311,141,9872,0,1701450,24000
9600312,142,10191,0,1768163,24000
9600313,144,11729,0,2169413,32000
9600314,145,12083,0,2254455,32000
9600315,145,13810,0,2652300,40000
9600316,146,14285,0,2747700,50000
9600317,147,14698,0,2851200,50000
9600318,150,200380,1,79312500,50000
9601000,10,0,0,9999,40
9601001,10,0,0,9999,40
9601002,10,0,0,99999,0
9601007,140,1000,1,,30000
9601008,140,1000,1,,30000
9601009,140,0,1,59800000,30000
9601010,140,0,1,56500000,30000
9601011,140,0,1,72800000,30000
9601012,140,0,1,74200000,30000
9601013,140,0,1,84500000,30000
9601014,140,0,1,82100000,1000
9601015,140,800000,1,76000000,1000
9601016,140,285000,1,59800000,30000
9601017,140,415000,1,56500000,30000
9601018,140,548000,1,72800000,30000
9601019,140,548000,1,74200000,30000
9601020,140,723000,1,84500000,30000
9601021,140,723000,1,82100000,1000
9601022,140,0,1,,1000
9601025,140,0,1,,30000
9601026,140,0,1,500000,100
9601027,76,446,0,17000,2000
9601028,11,0,0,150,20
9601029,11,0,0,150,20
9601030,11,0,0,150,20
9601031,1,,1,40000,
9601032,140,0,1,10000000,100
9601033,1,,1,100,
9601034,1,,1,100,
9601035,1,,1,100,
9601036,1,,1,100,
9601037,1,,1,100,
9601038,1,,1,100,
9601050,140,100000,1,1700000,3000
9601054,140,6328,0,1134300,8000
9601055,140,6328,0,1134300,8000
9601056,140,6328,0,1134300,8000
9601057,250,,1,100,100
9601058,250,,1,100,100
9601059,250,,1,100,100
9601061,146,10714,0,1373850,10000
9601062,146,10714,0,1373850,10000
9601063,146,10714,0,1373850,10000
9601064,148,11334,0,1478250,10000
9601065,148,11334,0,1478250,10000
9601066,145,10357,0,1326150,8000
9601067,140,22056,0,3421400,6000
9601068,145,4656000,1,400000000,90000
9601069,200,,1,330000000,500
9601105,33,100,1,400000000,1500000
9601109,100,0,1,50000000,50000
9601110,120,0,1,100000000,50000
9601111,100,0,1,50000000,50000
9601112,120,0,1,100000000,50000
9601116,3,0,0,15000000,10000
9601117,3,0,0,15000000,10000
9601118,3,0,0,15000000,10000
9601119,3,0,0,15000000,10000
9601120,3,0,0,15000000,10000
9601121,3,0,0,15000000,10000
9601122,3,0,0,15000000,10000
9601123,3,0,0,15000000,10000
9601124,3,0,0,15000000,10000
9601125,3,0,0,15000000,10000
9601126,3,0,0,15000000,10000
9601127,3,0,0,15000000,10000
9601128,33,100,1,400000000,1500000
9601129,15,1500,1,50000000,100
9700000,24,,0,1,80
9700001,24,,0,1,80
9700002,24,,0,1,80
9700003,24,,0,1,80
9700004,39,,0,1,300
9700005,39,,0,1,300
9700006,39,,0,1,300
9700007,39,,0,1,300
9700008,39,,0,1,300
9700009,44,,0,1,450
9700010,44,,0,1,450
9700011,44,,0,1,450
9700012,44,,0,1,450
9700013,44,,0,1,450
9700014,49,,0,1,600
9700015,49,,0,1,600
9700016,49,,0,1,600
9700017,49,,0,1,600
9700018,49,,0,1,600
9700019,39,,0,1,300
9700020,15,,0,1,20
9700021,39,,1,1,10000
9700022,40,,1,1,100
9700023,40,,1,1,100
9700024,59,,0,1,1000
9700025,59,,0,1,1000
9700026,59,,0,1,1000
9700027,59,,0,1,1000
9700028,59,,0,1,1000
9700029,40,,0,1,300
9700030,60,,0,11000,1000
9700031,61,,0,11800,1200
9700032,61,,0,11800,1200
9700033,61,,0,11800,1200
9700034,61,,0,11800,1200
9700035,62,,1,12600,1200
9700036,1,,1,1,
9700037,62,,1,4000000,10000
9700038,40,,1,1,100
9800000,21,138,1,6075,1600
9800001,24,157,1,7425,1600
9800002,27,187,1,9750,2400
9800003,30,660,1,36000,4800
9800004,45,420,1,36000,9000
9800005,46,435,1,37800,12000
9800006,49,472,1,43200,12000
9800007,50,487,1,45000,16000
9800008,53,1606,1,144000,32000
9800009,55,1716,1,160000,32000
9800010,71,1214,1,165000,36000
9800011,72,1301,1,180000,36000
9800012,74,1467,1,210000,36000
9800013,75,1550,1,225000,36000
9800014,77,1880,1,285000,40000
9800015,78,2046,1,315000,40000
9800016,80,6710,1,1000000,80000
9800017,76,1719,1,255000,40000
9800018,77,1880,1,285000,40000
9800019,78,2046,1,315000,40000
9800020,80,2368,1,375000,40000
9800021,82,2685,1,435000,44000
9800022,83,,1,310000,88000
9800023,83,6014,1,930000,88000
9800024,85,,1,350000,88000
9800025,85,8855,1,1400000,88000
9800026,62,800,1,94500,24000
9800027,64,874,1,106500,24000
9800028,66,953,1,120000,30000
9800029,68,1040,1,135000,30000
9800030,68,1040,1,135000,30000
9800031,70,3256,1,400000,60000
9800032,81,2528,1,405000,44000
9800033,85,3153,1,525000,44000
9800034,83,2846,1,465000,44000
9800035,87,,1,585000,48000
9800036,87,3460,1,585000,48000
9800037,90,10890,1,1800000,96000
9800038,89,10494,1,1720000,96000
9800039,86,3308,1,555000,48000
9800040,88,3612,1,615000,48000
9800041,90,3913,1,675000,48000
9800042,91,4062,1,705000,52000
9800043,93,4359,1,765000,52000
9800044,95,12826,1,2200000,104000
9800045,109,0,1,1245000,60000
9800046,105,0,1,1125000,60000
9800047,107,0,1,1185000,60000
9800048,113,0,1,2730000,120000
9800049,111,0,1,1305000,60000
9800050,114,0,1,3720000,120000
9800051,115,0,1,1425000,60000
9800052,117,0,1,1485000,60000
9800053,119,0,1,1545000,60000
9800054,121,0,1,1605000,80000
9800055,123,0,1,1665000,80000
9800056,105,,1,7500000,300000
9800057,105,,1,7500000,300000
9800058,124,0,1,4520000,160000
9800059,120,0,1,1575000,60000
9800060,122,0,1,3270000,160000
9800061,123,0,1,1665000,80000
9800062,124,0,1,1695000,80000
9800063,126,0,1,3540000,160000
9800064,127,0,1,1800000,80000
9800065,128,0,1,1875000,80000
9800066,129,0,1,5200000,160000
9800067,145,0,1,3150000,160000
9800068,147,0,1,3300000,200000
9800069,149,0,1,3450000,200000
9800070,151,0,1,3600000,240000
9800071,153,0,1,3900000,240000
9800072,154,0,1,10800000,480000
9800073,160,0,1,4950000,280000
9800074,162,0,1,5250000,320000
9800075,125,,1,23000000,400000
9800076,125,,1,23000000,400000
9800077,164,0,1,11100000,640000
9800078,164,0,1,5550000,320000
9800079,165,0,1,5700000,320000
9800080,166,0,1,5850000,360000
9800081,167,0,1,6000000,360000
9800082,130,,1,27000000,400000
9800083,130,,1,27000000,400000
9800084,169,0,1,16800000,720000
9800085,171,0,1,6600000,400000
9800086,172,0,1,6750000,400000
9800087,174,0,1,7050000,400000
9800088,176,0,1,7350000,400000
9800089,178,0,1,7650000,400000
9800090,179,0,1,15600000,800000
9800091,180,0,1,21200000,800000
9800092,176,0,1,7350000,400000
9800093,178,0,1,7650000,400000
9800094,179,0,1,7800000,400000
9800095,180,0,1,7950000,400000
9800096,181,0,1,8250000,500000
9800097,182,0,1,8550000,500000
9800098,183,0,1,8850000,500000
9800099,185,0,1,25200000,1000000
9800100,181,0,1,8250000,500000
9800101,182,0,1,8550000,500000
9800102,184,0,1,9150000,500000
9800103,186,0,1,9750000,500000
9800104,188,0,1,10350000,500000
9800105,190,0,1,29200000,1000000
9800106,186,0,1,9750000,500000
9800107,188,0,1,10350000,500000
9800108,192,0,1,23100000,1200000
9800109,192,0,1,23100000,1200000
9800110,189,0,1,10650000,500000
9800111,191,0,1,11250000,600000
9800112,193,0,1,11850000,600000
9800113,195,0,1,33200000,1200000
9800114,191,0,1,11250000,600000
9800115,192,0,1,11550000,600000
9800116,194,0,1,12150000,600000
9800117,196,0,1,12750000,600000
9800118,198,0,1,13350000,600000
9800119,200,0,1,37200000,1200000
9800120,200,0,1,37200000,1200000
9800121,199,0,1,18200000,1200000
9800122,200,0,1,37200000,1200000
9800123,200,0,1,37200000,1200000
9800124,200,0,1,37200000,1200000
9800126,70,,1,200000,30000
9800127,80,,1,500000,40000
9800128,85,,1,700000,44000
9800129,90,,1,900000,48000
9800130,95,,1,1100000,52000
9800131,145,,1,4200000,160000
9800132,150,,1,4700000,200000
9800133,155,,1,5600000,240000
9800134,160,,1,6600000,280000
9800135,165,,1,7600000,320000
9800136,170,,1,8600000,360000
9800137,175,,1,9600000,400000
9800138,180,,1,10600000,400000
9800139,185,,1,12600000,500000
9800140,190,,1,14600000,500000
9800141,60,0,1,2000,2000
9800142,95,4650,1,825000,52000
9800143,96,4800,1,855000,56000
9800144,97,5059,1,885000,56000
9800145,99,5594,1,945000,56000
9800146,101,11277,1,2010000,120000
9800147,101,6151,1,1005000,60000
9800148,103,6725,1,1065000,60000
9800149,104,16093,1,2920000,120000
9800150,125,0,1,1725000,80000
9800151,127,0,1,1800000,80000
9800152,129,0,1,1950000,80000
9800153,131,0,1,4200000,160000
9800154,132,0,1,2175000,80000
9800155,133,0,1,2250000,80000
9800156,134,0,1,6200000,160000
9800157,135,0,1,2400000,80000
9800158,137,0,1,2550000,120000
9800159,139,0,1,2700000,120000
9800160,144,0,1,6150000,320000
9800161,141,0,1,2850000,160000
9800162,143,0,1,3000000,160000
9800163,144,0,1,8200000,320000
9800164,140,0,1,2775000,120000
9800165,142,0,1,2925000,160000
9800166,144,0,1,6150000,320000
9800167,144,0,1,3075000,160000
9800168,146,0,1,3225000,200000
9800169,148,0,1,3375000,200000
9800170,148,0,1,6750000,400000
9800171,149,0,1,9200000,400000
9800172,150,0,1,3525000,200000
9800173,152,0,1,3750000,240000
9800174,154,0,1,4050000,240000
9800175,155,0,1,8400000,480000
9800176,156,0,1,4350000,280000
9800177,157,0,1,4500000,280000
9800178,158,0,1,12400000,560000
9800179,201,0,1,14250000,700000
9800180,202,0,1,14550000,700000
9800181,203,0,1,14850000,700000
9800182,205,0,1,15450000,700000
9800183,206,0,1,15750000,700000
9800184,208,0,1,32700000,1400000
9800185,207,0,1,16050000,700000
9800186,209,0,1,44000000,1400000
9801000,100,1826,1,100,100
9801001,100,1984,1,100,100
9801002,100,6710,1,100,100
9801003,100,1028,1,100,100
9801004,100,1028,1,100,100
9801005,100,3256,1,100,100
9801006,100,3019,1,100,100
9801007,100,,1,100,100
9801008,100,6600,1,100,100
9801009,100,10494,1,100,100
9801010,100,3848,1,100,100
9801011,100,4114,1,100,100
9801012,100,12826,1,100,100
9801013,100,22253,1,100,100
9801014,100,24375,1,100,100
9801015,100,72618,1,100,100
9801016,100,26445,1,100,100
9801017,100,27458,1,100,100
9801018,100,,1,100,100
9801019,100,,1,100,100
9801020,100,79695,1,100,100
9801021,100,27960,1,100,100
9801022,100,28958,1,100,100
9801023,100,92967,1,100,100
9801024,100,34253,1,100,100
9801025,100,36323,1,100,100
9801026,100,51160,1,100,100
9801027,100,,1,100,100
9802000,135,5893,1,1051200,4000
9802001,135,5893,1,1051200,4000
9802002,135,5893,1,1051200,4000
9802003,135,127,1,4400,450
9802004,135,127,1,4400,450
9802005,135,127,1,4400,450
9803000,33,0,1,2400,200
9803001,33,0,1,2400,200
9803002,33,0,1,2400,200
9803003,33,0,1,2400,200
9803004,33,0,1,2400,200
9803005,33,0,1,2400,200
9803006,33,0,1,2400,200
9803007,33,0,1,2400,200
9803008,33,0,1,2400,200
9803009,33,0,1,2400,200
9803010,33,0,1,2400,200
9803011,33,0,1,2400,200
9803012,33,0,1,2400,200
9803013,33,0,1,2400,200
9803014,33,0,1,2400,200
9803015,33,0,1,2400,200
9803016,33,0,1,2400,200
9803017,11,0,0,150,20
9803018,11,0,0,150,20
9803019,11,0,0,150,20
9803020,1,,1,40000,
9803021,33,0,1,2400,200
9803022,1,,1,100,
9803023,1,,1,100,
9803024,1,,1,100,
9803025,1,,1,100,
9803026,1,,1,100,
9803027,1,,1,100,
9803028,33,0,0,2400,200
9803029,33,0,0,2400,200
9803030,33,0,0,2400,200
9803031,140,0,1,64500000,30000
9803032,140,0,1,62100000,1000
9803050,160,22000000,0,2000000000,100000
9803051,33,0,0,2400,200
9803052,33,0,0,2400,200
9803053,33,0,0,2400,200
9803054,33,0,0,2400,200
9803055,33,0,0,2400,200
9803056,33,0,0,2400,200
9803057,33,0,0,2400,200
9803058,33,0,0,2400,200
9803059,33,0,1,2400,200
9803060,33,0,1,2400,200
9803061,33,0,1,2400,200
9803062,33,0,1,2400,200
9803063,33,0,1,2400,200
9803064,33,0,0,2400,200
9803065,33,0,1,2400,200
9803066,33,0,0,2400,200
9803067,33,0,0,2400,200
9803068,33,0,0,2400,200
9803069,33,0,0,2400,200
9803070,33,0,0,2400,200
9803071,33,0,1,2400,200
9803072,33,0,1,2400,200
9803073,33,0,1,2400,200
9803074,33,0,1,2400,200
9803075,33,0,1,2400,200
9810000,114,0,1,93000,3000
9810001,114,1768,0,93000,3000
9810100,33,72,0,1200,200
9810101,22,39,0,435,80
9810102,20,35,0,375,40
9810103,74,382,0,14000,1800
9810200,67,263,0,8500,1500
9810201,84,767,0,33000,2200
9810202,88,917,0,41000,2400
9810300,109,1618,0,83000,3000
9810301,101,1367,0,67000,3000
9810302,97,1234,0,59000,2800
9810303,45,112,0,2400,450
9810304,76,,0,8000,
9810305,128,2226,0,125000,4000
9810400,81,650,0,27000,2200
9810401,81,650,0,27000,2200
9810402,45,112,0,2400,450
9810403,127,2149,0,120000,4000
9820000,10,,0,2100000000,100
9820001,10,,0,2100000000,100
9820002,10,,0,2100000000,100
9820003,10,,0,2100000000,100
9830000,30,1,1,200,200
9830001,30,1,1,1000,1000
9830002,121,3090,1,313510,4000
9830003,120,3007,1,302400,3000
9830004,122,99800,1,5450000,200000
9830005,125,3429,1,359950,4000
9830006,124,3343,1,348040,4000
9830007,123,3259,1,336330,4000
9830008,107,320000,1,107000000,15000
9830009,120,13500,1,1350000,1500
9830010,120,13500,1,1350000,1500
9830011,103,3578,1,301040,3000
9830012,103,3578,1,301040,3000
9830013,115,31480,1,11328750,150000
9830014,110,12363,1,1700000,3000
9830015,190,88400,1,2100000000,1500000
